,products_id,products_name,products_model,url,image_url,format_products_price,format_final_price,products_price,final_price,discount,actDesc,wishlist,wish_count,is_new,codCountry,list_type,actListType,mjnz_all,mjnz,tip,title,sizeType,s_amount,s_total_price,s_format_special_total_price,logo_pro_image,showColor,colorImages,mjnz_all.4,mjnz.key,mjnz.value
66,1860489,Contrasting Stitching Knitted T-Shirt,SKUH83468,https://sea.newchic.com/charmkpr-t-shirts-12208/p-1860489.html,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/B9/08/23257f34-c0bf-4984-95b9-cc15ec842d61.jpg?s=360x480,,"Rp254,185.52",17.24,17.24,0,,False,3615,False,"AE,ID,MY,PH,SA,SG,TH,VN",1,0,,,,,1,,,,[],1,"[{'color': 'Dark Gray', 'list_grid': 'https://imgaz1.chiccdn.com/thumb/other_items/oaupload/newchic/images/8F/29/00f35011-5edd-4034-a7d7-4f394fe41c20.jpg', 'view': 'https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/8F/29/00f35011-5edd-4034-a7d7-4f394fe41c20.jpg', 'selectImg': False}, {'color': 'Coffee', 'list_grid': 'https://imgaz1.chiccdn.com/thumb/other_items/oaupload/newchic/images/2A/09/19d621c1-dc82-4b49-85de-0878e4641bab.jpg', 'view': 'https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/2A/09/19d621c1-dc82-4b49-85de-0878e4641bab.jpg', 'selectImg': False}, {'color': 'Navy', 'list_grid': 'https://imgaz1.chiccdn.com/thumb/other_items/oaupload/newchic/images/02/D2/7265010b-baa4-4da0-9004-2f86971d0731.jpg', 'view': 'https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/02/D2/7265010b-baa4-4da0-9004-2f86971d0731.jpg', 'selectImg': False}]",,,
67,1474682,Men Leather Splicing Soft Sole Casual Shoes,SKUC15622,https://sea.newchic.com/flats-3616/p-1474682.html,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/42/32/7e4558e5-660d-45ed-afbf-afff74bff3da.jpg?s=360x480,,"Rp779,806.96",52.89,52.89,0,,False,4388,False,"AE,ID,MY,PH,SA,SG,TH,VN",1,0,,,,,1,,,,[],1,"[{'color': 'Blue', 'list_grid': 'https://imgaz1.chiccdn.com/thumb/other_items/oaupload/newchic/images/C3/47/a0b31cae-2883-437b-b7ce-ea16b7ac3e8f.jpg', 'view': 'https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/C3/47/a0b31cae-2883-437b-b7ce-ea16b7ac3e8f.jpg', 'selectImg': False}, {'color': 'Black', 'list_grid': 'https://imgaz1.chiccdn.com/thumb/other_items/oaupload/newchic/images/7E/0E/66a8b168-f33d-44c8-a90f-e39e0b2a53b7.jpg', 'view': 'https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/7E/0E/66a8b168-f33d-44c8-a90f-e39e0b2a53b7.jpg', 'selectImg': False}, {'color': 'Brown', 'list_grid': 'https://imgaz1.chiccdn.com/thumb/other_items/oaupload/ser1/newchic/images/49/E2/52569fc5-3f46-443f-9edb-95811aa11274.jpg', 'view': 'https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/49/E2/52569fc5-3f46-443f-9edb-95811aa11274.jpg', 'selectImg': False}]",,,
68,1865301,Smile Pattern Hooded T-Shirt,SKUI00163,https://sea.newchic.com/t-shirts-12208/p-1865301.html,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/B1/5B/3726b2f0-03db-4826-869f-88f0cb8322f9.jpg?s=360x480,,"Rp254,185.52",17.24,17.24,0,,False,838,False,"AE,ID,MY,PH,SA,SG,TH,VN",1,0,,,,,1,,,,[],1,"[{'color': 'Black', 'list_grid': 'https://imgaz1.chiccdn.com/thumb/other_items/oaupload/newchic/images/B1/5B/3726b2f0-03db-4826-869f-88f0cb8322f9.jpg', 'view': 'https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/B1/5B/3726b2f0-03db-4826-869f-88f0cb8322f9.jpg', 'selectImg': False}, {'color': 'Yellow', 'list_grid': 'https://imgaz1.chiccdn.com/thumb/other_items/oaupload/newchic/images/8D/53/39079cb6-f0c3-444e-a243-cfe63238bc76.jpg', 'view': 'https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/8D/53/39079cb6-f0c3-444e-a243-cfe63238bc76.jpg', 'selectImg': False}, {'color': 'White', 'list_grid': 'https://imgaz1.chiccdn.com/thumb/other_items/oaupload/newchic/images/C9/68/b838fa04-3c65-482e-a7c2-b84daf7594f8.jpg', 'view': 'https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/C9/68/b838fa04-3c65-482e-a7c2-b84daf7594f8.jpg', 'selectImg': False}]",,,
69,1865179,Waffle Knit Patchwork Outfits,SKUI05044,https://sea.newchic.com/charmkpr-two-pieces-outfits-9989/p-1865179.html,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/27/DE/f169a7dc-2c3d-41b9-8331-3c6f6e407068.jpg?s=360x480,,"Rp576,340.60",39.09,39.09,0,,False,2441,False,"AE,ID,MY,PH,SA,SG,TH,VN",1,0,,,,,1,,,,[],1,"[{'color': 'Yellow', 'list_grid': 'https://imgaz1.chiccdn.com/thumb/other_items/oaupload/newchic/images/27/DE/f169a7dc-2c3d-41b9-8331-3c6f6e407068.jpg', 'view': 'https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/27/DE/f169a7dc-2c3d-41b9-8331-3c6f6e407068.jpg', 'selectImg': False}, {'color': 'Green', 'list_grid': 'https://imgaz1.chiccdn.com/thumb/other_items/oaupload/newchic/images/D4/4D/94a3522e-f178-4e0d-ae42-3e3dd8418fa3.jpg', 'view': 'https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/D4/4D/94a3522e-f178-4e0d-ae42-3e3dd8418fa3.jpg', 'selectImg': False}]",,,
70,1875643,Cotton Character Print T-Shirt,SKUI15531,https://sea.newchic.com/t-shirts-12208/p-1875643.html,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/FE/E9/07707471-270c-4121-b82c-0a540f39556f.jpg?s=360x480,,"Rp220,274.46",14.94,14.94,0,,False,388,False,"AE,ID,MY,PH,SA,SG,TH,VN",1,0,,,,,1,,,,[],1,"[{'color': 'Black', 'list_grid': 'https://imgaz1.chiccdn.com/thumb/other_items/oaupload/newchic/images/8A/6F/d2bd9373-dd18-47fa-afc2-b629f0a6b1f5.jpg', 'view': 'https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/8A/6F/d2bd9373-dd18-47fa-afc2-b629f0a6b1f5.jpg', 'selectImg': False}, {'color': 'White', 'list_grid': 'https://imgaz1.chiccdn.com/thumb/other_items/oaupload/newchic/images/6B/8E/4f98f7ef-6f3c-4c76-a06f-bbad8d04b9b8.jpg', 'view': 'https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/6B/8E/4f98f7ef-6f3c-4c76-a06f-bbad8d04b9b8.jpg', 'selectImg': False}, {'color': 'Brown', 'list_grid': 'https://imgaz1.chiccdn.com/thumb/other_items/oaupload/newchic/images/C1/3C/6f8b1fb3-9cf1-45b3-bd83-66a8e48361f8.jpg', 'view': 'https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/C1/3C/6f8b1fb3-9cf1-45b3-bd83-66a8e48361f8.jpg', 'selectImg': False}, {'color': 'Gray', 'list_grid': 'https://imgaz1.chiccdn.com/thumb/other_items/oaupload/newchic/images/B5/63/e0860833-0828-4ef1-ac83-2ab52d08ebaf.jpg', 'view': 'https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/B5/63/e0860833-0828-4ef1-ac83-2ab52d08ebaf.jpg', 'selectImg': False}, {'color': 'Apricot', 'list_grid': 'https://imgaz1.chiccdn.com/thumb/other_items/oaupload/newchic/images/71/4D/46decab3-eec9-4c24-901d-5fd2e16eca6b.jpg', 'view': 'https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/71/4D/46decab3-eec9-4c24-901d-5fd2e16eca6b.jpg', 'selectImg': False}, {'color': 'Dark Green', 'list_grid': 'https://imgaz1.chiccdn.com/thumb/other_items/oaupload/newchic/images/DD/D2/137034b3-f195-4ae9-b744-bb3ac330d392.jpg', 'view': 'https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/DD/D2/137034b3-f195-4ae9-b744-bb3ac330d392.jpg', 'selectImg': False}, {'color': 'Blue', 'list_grid': 'https://imgaz1.chiccdn.com/thumb/other_items/oaupload/newchic/images/0A/B7/ca6ad23f-d743-4b75-92cc-0e242545c0e7.jpg', 'view': 'https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/0A/B7/ca6ad23f-d743-4b75-92cc-0e242545c0e7.jpg', 'selectImg': False}]",,,
71,1860259,Rose Graphics Cotton Casual T-Shirt,SKUH95875,https://sea.newchic.com/t-shirts-12208/p-1860259.html,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/C3/A3/ca678b87-e1c4-42ec-bc54-442458360341.jpg?s=360x480,,"Rp254,185.52",17.24,17.24,0,,False,2236,False,"AE,ID,MY,PH,SA,SG,TH,VN",1,0,,,,,1,,,,[],1,"[{'color': 'Black', 'list_grid': 'https://imgaz1.chiccdn.com/thumb/other_items/oaupload/newchic/images/C3/A3/ca678b87-e1c4-42ec-bc54-442458360341.jpg', 'view': 'https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/C3/A3/ca678b87-e1c4-42ec-bc54-442458360341.jpg', 'selectImg': False}, {'color': 'Khaki', 'list_grid': 'https://imgaz1.chiccdn.com/thumb/other_items/oaupload/newchic/images/38/52/016574fa-86b4-4342-bd5e-5a23fcdb418e.jpg', 'view': 'https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/38/52/016574fa-86b4-4342-bd5e-5a23fcdb418e.jpg', 'selectImg': False}, {'color': 'White', 'list_grid': 'https://imgaz1.chiccdn.com/thumb/other_items/oaupload/newchic/images/33/50/19f820f3-57c3-47ac-a411-2562a33bbe88.jpg', 'view': 'https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/33/50/19f820f3-57c3-47ac-a411-2562a33bbe88.jpg', 'selectImg': False}, {'color': 'Dark Blue', 'list_grid': 'https://imgaz1.chiccdn.com/thumb/other_items/oaupload/newchic/images/6D/79/13a367ff-a263-4923-bf1a-18d015c344b4.jpg', 'view': 'https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/6D/79/13a367ff-a263-4923-bf1a-18d015c344b4.jpg', 'selectImg': False}, {'color': 'Grey', 'list_grid': 'https://imgaz1.chiccdn.com/thumb/other_items/oaupload/newchic/images/AA/CE/9e7b7d7a-9478-49c3-bdc2-9177bee1ffbb.jpg', 'view': 'https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/AA/CE/9e7b7d7a-9478-49c3-bdc2-9177bee1ffbb.jpg', 'selectImg': False}]",,,
72,1590812,Faux Fur Leathers Suedes Bomber Jackets,SKUD73654,https://sea.newchic.com/jackets-4972/p-1590812.html,https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/BF/B2/5edf214c-de26-40d2-96a2-c9d02cfa5025.jpg?s=360x480,,"Rp1,186,739.69",80.49,80.49,0,,False,4197,False,"AE,ID,MY,PH,SA,SG,TH,VN",1,0,,,,,1,,,,[],1,"[{'color': 'Black', 'list_grid': 'https://imgaz1.chiccdn.com/thumb/other_items/oaupload/ser1/newchic/images/49/8A/cad2f17b-8257-4396-8201-b851955d03c6.jpg', 'view': 'https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/49/8A/cad2f17b-8257-4396-8201-b851955d03c6.jpg', 'selectImg': False}, {'color': 'Khaki', 'list_grid': 'https://imgaz1.chiccdn.com/thumb/other_items/oaupload/ser1/newchic/images/A5/C8/44c7e40a-704a-4943-a4b8-656da461c946.jpg', 'view': 'https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/A5/C8/44c7e40a-704a-4943-a4b8-656da461c946.jpg', 'selectImg': False}, {'color': 'Brown', 'list_grid': 'https://imgaz1.chiccdn.com/thumb/other_items/oaupload/newchic/images/89/27/bb1327ea-26cf-421d-9d4d-2c92b56f1d9e.jpg', 'view': 'https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/89/27/bb1327ea-26cf-421d-9d4d-2c92b56f1d9e.jpg', 'selectImg': False}]",,,
73,1507296,Men Waterproof Non Slip Leather Shoes,SKUC58021,https://sea.newchic.com/flats-3616/p-1507296.html,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/25/82/2d6b145e-2309-402e-9a45-06b67062bd35.jpg?s=360x480,"Rp862,667.90","Rp776,415.86",58.51,52.66,10,,False,2567,False,"AE,ID,MY,PH,SA,SG,TH,VN",6,1,,,,,1,,,,[],1,"[{'color': 'Brown', 'list_grid': 'https://imgaz1.chiccdn.com/thumb/other_items/oaupload/newchic/images/18/B3/ca2c78b0-59c8-498a-9912-d90111ff3e7b.jpg', 'view': 'https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/18/B3/ca2c78b0-59c8-498a-9912-d90111ff3e7b.jpg', 'selectImg': False}, {'color': 'Black', 'list_grid': 'https://imgaz1.chiccdn.com/thumb/other_items/oaupload/newchic/images/A2/E3/7f878603-c523-440f-8ebf-718acb925970.jpg', 'view': 'https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/A2/E3/7f878603-c523-440f-8ebf-718acb925970.jpg', 'selectImg': False}]",,,
74,1891911,Smile Print 2 In 1 Hooded T-Shirts,SKUI45355,https://sea.newchic.com/t-shirts-12208/p-1891911.html,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/9C/D0/f78743e3-529a-498e-8a8e-c7eab787186e.jpg?s=360x480,,"Rp389,829.76",26.44,26.44,0,,False,379,False,"AE,ID,MY,PH,SA,SG,TH,VN",1,0,,,,,1,,,,[],1,"[{'color': 'Black', 'list_grid': 'https://imgaz1.chiccdn.com/thumb/other_items/oaupload/newchic/images/9C/D0/f78743e3-529a-498e-8a8e-c7eab787186e.jpg', 'view': 'https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/9C/D0/f78743e3-529a-498e-8a8e-c7eab787186e.jpg', 'selectImg': False}, {'color': 'White', 'list_grid': 'https://imgaz1.chiccdn.com/thumb/other_items/oaupload/newchic/images/B6/01/99d1cdf4-ee65-4d5a-950f-f1f4bf19841f.jpg', 'view': 'https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/B6/01/99d1cdf4-ee65-4d5a-950f-f1f4bf19841f.jpg', 'selectImg': False}, {'color': 'Gray', 'list_grid': 'https://imgaz1.chiccdn.com/thumb/other_items/oaupload/newchic/images/BD/10/8c511b34-4a7d-4393-9099-c8d03c1ba4d4.jpg', 'view': 'https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/BD/10/8c511b34-4a7d-4393-9099-c8d03c1ba4d4.jpg', 'selectImg': False}]",,,
75,1265134,Men Retro Loose Casual Shirt,SKU857824,https://sea.newchic.com/incerun-shirts-12209/p-1265134.html,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/8D/5F/24643182-402c-4c44-8287-478d41ffc264.jpg?s=360x480,,"Rp305,052.11",20.69,20.69,0,,False,6703,False,"AE,ID,MY,PH,SA,SG,TH,VN",21,2,,,Buy 2 get 1 free,Get 1 items for 3,1,,,,[],1,"[{'color': 'Blue', 'list_grid': 'https://imgaz1.chiccdn.com/thumb/other_items/oaupload/newchic/images/A1/40/24791031-89c8-4737-9e2d-b3b6c8d5d5d2.jpg', 'view': 'https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/A1/40/24791031-89c8-4737-9e2d-b3b6c8d5d5d2.jpg', 'selectImg': False}, {'color': 'Black', 'list_grid': 'https://imgaz1.chiccdn.com/thumb/other_items/oaupload/newchic/images/F9/AD/ba98ab37-553c-4007-8d55-08cf9377d845.jpg', 'view': 'https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/F9/AD/ba98ab37-553c-4007-8d55-08cf9377d845.jpg', 'selectImg': False}, {'color': 'Wine Red', 'list_grid': 'https://imgaz1.chiccdn.com/thumb/other_items/oaupload/newchic/images/76/37/a3a01017-a534-4cc8-824f-79e4684a2d0f.jpg', 'view': 'https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/76/37/a3a01017-a534-4cc8-824f-79e4684a2d0f.jpg', 'selectImg': False}, {'color': 'Grey', 'list_grid': 'https://imgaz1.chiccdn.com/thumb/other_items/oaupload/ser1/newchic/images/D2/15/ad5586f1-d6d0-4c2d-8a33-9b93f9b61176.png', 'view': 'https://imgaz1.chiccdn.com/thumb/view/oaupload/ser1/newchic/images/D2/15/ad5586f1-d6d0-4c2d-8a33-9b93f9b61176.png', 'selectImg': False}, {'color': 'Army Green', 'list_grid': 'https://imgaz1.chiccdn.com/thumb/other_items/oaupload/newchic/images/74/74/44924463-9aa5-4408-9277-c3c476f655a1.jpg', 'view': 'https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/74/74/44924463-9aa5-4408-9277-c3c476f655a1.jpg', 'selectImg': False}]",,,
76,1849214,100% Cotton Bear Graphics T-Shirt,SKUH56915,https://sea.newchic.com/t-shirts-12208/p-1849214.html,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/69/DD/bdf5111a-1f5f-4a3a-ab3b-d65f53d669f4.jpg?s=360x480,,"Rp254,185.52",17.24,17.24,0,,False,2526,False,"AE,ID,MY,PH,SA,SG,TH,VN",1,0,,,,,1,,,,[],1,"[{'color': 'Black', 'list_grid': 'https://imgaz1.chiccdn.com/thumb/other_items/oaupload/newchic/images/69/DD/bdf5111a-1f5f-4a3a-ab3b-d65f53d669f4.jpg', 'view': 'https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/69/DD/bdf5111a-1f5f-4a3a-ab3b-d65f53d669f4.jpg', 'selectImg': False}, {'color': 'Grey', 'list_grid': 'https://imgaz1.chiccdn.com/thumb/other_items/oaupload/newchic/images/A0/21/52f33137-209a-4ab0-ad3c-63733cb4ea8b.jpg', 'view': 'https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/A0/21/52f33137-209a-4ab0-ad3c-63733cb4ea8b.jpg', 'selectImg': False}, {'color': 'White', 'list_grid': 'https://imgaz1.chiccdn.com/thumb/other_items/oaupload/newchic/images/A2/75/1d68d93c-00ad-4187-930a-d7e31911970a.jpg', 'view': 'https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/A2/75/1d68d93c-00ad-4187-930a-d7e31911970a.jpg', 'selectImg': False}, {'color': 'Blue', 'list_grid': 'https://imgaz1.chiccdn.com/thumb/other_items/oaupload/newchic/images/FE/7B/579e213d-41b7-4af6-9a55-475f33f222bc.jpg', 'view': 'https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/FE/7B/579e213d-41b7-4af6-9a55-475f33f222bc.jpg', 'selectImg': False}]",,,
77,1891889,Argyle Geo Print Open Front Kimono,SKUI43661,https://sea.newchic.com/shirts-12209/p-1891889.html,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/DA/A1/1e08f5ed-b7e4-44b9-b03f-c0a9bf6d1de8.jpg?s=360x480,,"Rp271,141.05",18.39,18.39,0,,False,620,False,"AE,ID,MY,PH,SA,SG,TH,VN",21,2,,,Buy 2 get 1 free,Get 1 items for 3,1,,,,[],1,"[{'color': 'Black', 'list_grid': 'https://imgaz1.chiccdn.com/thumb/other_items/oaupload/newchic/images/DA/A1/1e08f5ed-b7e4-44b9-b03f-c0a9bf6d1de8.jpg', 'view': 'https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/DA/A1/1e08f5ed-b7e4-44b9-b03f-c0a9bf6d1de8.jpg', 'selectImg': False}]",,,
78,1782394,Cotton Embroidered Letter Hoodie,SKUG67953,https://sea.newchic.com/hoodies-12200/p-1782394.html,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/05/0A/221b2158-661f-47ae-9011-ca16f2e097a4.jpeg?s=360x480,,"Rp559,385.07",37.94,37.94,0,,False,1529,False,"AE,ID,MY,PH,SA,SG,TH,VN",1,0,,,,,1,,,,[],1,"[{'color': 'White', 'list_grid': 'https://imgaz1.chiccdn.com/thumb/other_items/oaupload/newchic/images/BF/D6/04c5d83a-e6d1-4136-a862-911688478232.jpg', 'view': 'https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/BF/D6/04c5d83a-e6d1-4136-a862-911688478232.jpg', 'selectImg': False}, {'color': 'Red', 'list_grid': 'https://imgaz1.chiccdn.com/thumb/other_items/oaupload/newchic/images/45/7A/5f35f343-7ab7-4029-9f33-fe8e973bbc80.jpg', 'view': 'https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/45/7A/5f35f343-7ab7-4029-9f33-fe8e973bbc80.jpg', 'selectImg': False}, {'color': 'Gray', 'list_grid': 'https://imgaz1.chiccdn.com/thumb/other_items/oaupload/newchic/images/08/AB/411f47b9-37be-4897-ba86-18f8cb35a042.jpg', 'view': 'https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/08/AB/411f47b9-37be-4897-ba86-18f8cb35a042.jpg', 'selectImg': False}, {'color': 'Black', 'list_grid': 'https://imgaz1.chiccdn.com/thumb/other_items/oaupload/newchic/images/05/0A/221b2158-661f-47ae-9011-ca16f2e097a4.jpeg', 'view': 'https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/05/0A/221b2158-661f-47ae-9011-ca16f2e097a4.jpeg', 'selectImg': False}, {'color': 'Blue', 'list_grid': 'https://imgaz1.chiccdn.com/thumb/other_items/oaupload/newchic/images/84/6D/7a4516df-dd56-44ff-8194-a134830025a0.jpeg', 'view': 'https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/84/6D/7a4516df-dd56-44ff-8194-a134830025a0.jpeg', 'selectImg': False}]",,,
79,1833501,Ace Of Hearts Poker Print T-Shirts,SKUH51810,https://sea.newchic.com/t-shirts-12208/p-1833501.html,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/53/AF/01e30764-d11d-4fcc-9808-97fd0e63780f.jpg?s=360x480,"Rp220,274.46","Rp187,248.03",14.94,12.7,15,,False,3421,False,"AE,ID,MY,PH,SA,SG,TH,VN",3,1,,,,,1,,,,[],1,"[{'color': 'Dark Gray', 'list_grid': 'https://imgaz1.chiccdn.com/thumb/other_items/oaupload/newchic/images/46/F0/9a5904f2-9175-4f61-936b-3c422647e094.jpg', 'view': 'https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/46/F0/9a5904f2-9175-4f61-936b-3c422647e094.jpg', 'selectImg': False}, {'color': 'Dark Blue', 'list_grid': 'https://imgaz1.chiccdn.com/thumb/other_items/oaupload/newchic/images/66/F9/8e9b9ad4-ea36-4304-80e7-859976d794a1.jpg', 'view': 'https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/66/F9/8e9b9ad4-ea36-4304-80e7-859976d794a1.jpg', 'selectImg': False}, {'color': 'Black2', 'list_grid': 'https://imgaz1.chiccdn.com/thumb/other_items/oaupload/newchic/images/99/AB/2d142ea7-0ea3-45b4-a408-c447ea5a2000.jpg', 'view': 'https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/99/AB/2d142ea7-0ea3-45b4-a408-c447ea5a2000.jpg', 'selectImg': False}, {'color': 'White2', 'list_grid': 'https://imgaz1.chiccdn.com/thumb/other_items/oaupload/newchic/images/E1/27/92a0ac49-e165-40a5-95c3-d2470c100d5b.jpg', 'view': 'https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/E1/27/92a0ac49-e165-40a5-95c3-d2470c100d5b.jpg', 'selectImg': False}, {'color': 'Black1', 'list_grid': 'https://imgaz1.chiccdn.com/thumb/other_items/oaupload/newchic/images/A7/DD/972556ff-c2af-402e-b319-4472c18acfb3.jpg', 'view': 'https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/A7/DD/972556ff-c2af-402e-b319-4472c18acfb3.jpg', 'selectImg': False}, {'color': 'Gray', 'list_grid': 'https://imgaz1.chiccdn.com/thumb/other_items/oaupload/newchic/images/43/28/d0445a42-2328-48ba-911b-5ba04894020e.jpg', 'view': 'https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/43/28/d0445a42-2328-48ba-911b-5ba04894020e.jpg', 'selectImg': False}, {'color': 'Khaki', 'list_grid': 'https://imgaz1.chiccdn.com/thumb/other_items/oaupload/newchic/images/9A/C1/211eaa19-2626-49c6-968c-f0127be1173c.jpg', 'view': 'https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/9A/C1/211eaa19-2626-49c6-968c-f0127be1173c.jpg', 'selectImg': False}, {'color': 'White1', 'list_grid': 'https://imgaz1.chiccdn.com/thumb/other_items/oaupload/newchic/images/53/AF/01e30764-d11d-4fcc-9808-97fd0e63780f.jpg', 'view': 'https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/53/AF/01e30764-d11d-4fcc-9808-97fd0e63780f.jpg', 'selectImg': False}, {'color': 'Blue', 'list_grid': 'https://imgaz1.chiccdn.com/thumb/other_items/oaupload/newchic/images/FC/26/39c8cc1d-da66-4952-aaf3-78ead4659f9b.jpg', 'view': 'https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/FC/26/39c8cc1d-da66-4952-aaf3-78ead4659f9b.jpg', 'selectImg': False}]",,,
80,1204326,Wool Detachable Scarf Trench Coats,SKU771141,https://sea.newchic.com/overcoats-12212/p-1204326.html,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/CD/A0/59cfff5d-f5a2-4665-b5e7-4d6244d33a3a.jpg?s=360x480,,"Rp1,186,739.69",80.49,80.49,0,,False,8716,False,"AE,ID,MY,PH,SA,SG,TH,VN",1,0,,,,,1,,,,[],1,"[{'color': 'Khaki', 'list_grid': 'https://imgaz1.chiccdn.com/thumb/other_items/oaupload/newchic/images/CD/A0/59cfff5d-f5a2-4665-b5e7-4d6244d33a3a.jpg', 'view': 'https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/CD/A0/59cfff5d-f5a2-4665-b5e7-4d6244d33a3a.jpg', 'selectImg': False}, {'color': 'Deep Blue', 'list_grid': 'https://imgaz1.chiccdn.com/thumb/other_items/oaupload/newchic/images/1B/3A/a6e59350-325d-4f9e-8f1f-d8a3a742963c.jpg', 'view': 'https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/1B/3A/a6e59350-325d-4f9e-8f1f-d8a3a742963c.jpg', 'selectImg': False}, {'color': 'Black', 'list_grid': 'https://imgaz1.chiccdn.com/thumb/other_items/oaupload/newchic/images/F5/2F/ce2a433a-6431-47f0-96c2-398be891de01.jpg', 'view': 'https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/F5/2F/ce2a433a-6431-47f0-96c2-398be891de01.jpg', 'selectImg': False}]",,,
